x,y,label
-15.48717143,-0.934687277,3
22.5377164,8.268290075,6
-7.31917341,-9.084783704,9
-3.220677532,13.48556123,8
9.080528172,23.7020708,0
1.800827355,-14.71330221,9
-21.00367983,-22.18712344,2
-3.870361753,10.5723791,8
-4.90392254,-7.633906686,9
-31.58598399,-1.276785349,3
12.55534696,25.86295207,0
4.235917446,3.572021022,7
-16.53960107,-13.45574939,2
8.577327568,26.7318264,0
17.03030376,-19.16222003,4
23.60313269,-11.62239357,1
-1.935222811,14.48282764,8
-20.73483029,-17.82552583,2
21.91578902,6.042742838,6
26.08204882,-0.045094323,6
-19.38961872,-19.43513521,2
-2.980991295,-0.387127511,7
3.644891857,1.562813398,7
18.44117621,9.558789473,6
-13.32213638,-19.08631027,2
-22.84075638,-13.21034373,2
-16.05858458,21.95562529,5
15.95970615,-19.93463504,4
-19.5852986,-10.65520811,2
-14.3326858,27.62305396,5
10.69319023,-27.73541507,4
-2.88260095,1.796388141,7
-13.44600776,4.53722337,8
-14.88859474,-21.01446554,2
4.090615646,15.63437349,1
-0.356821683,-16.68364706,9
-20.23919251,-23.82123698,2
22.63393434,10.04389678,6
-22.53500153,4.272662465,3
17.52563288,-21.99491348,4
-22.10852234,-0.033979919,3
-22.44593731,19.27743864,5
1.952314164,17.82680135,1
-26.29562117,11.41693734,3
29.69288163,6.551432244,6
15.1149205,-23.02393164,4
-29.16156802,-2.602485744,3
-32.0451238,-0.580222996,3
-8.415993087,-5.665559182,9
33.65886623,-4.227337987,6
9.477076474,27.60397605,0
-3.578633527,17.30119892,8
-8.961901262,14.02830408,8
-26.01868675,-3.984419628,3
-8.740000029,23.20244308,5
-7.538173111,15.84014743,8
19.70327311,22.77961782,0
15.41453027,23.89697184,0
4.01472665,13.74131234,1
-21.53943263,-24.40046333,2
-2.83144383,14.36625459,8
7.157889197,-19.64933057,4
22.34146329,-9.115552003,1
16.21128863,-4.858287666,1
21.21288154,10.47411487,6
-12.61620093,19.56830325,5
-6.660345605,27.69212981,5
-6.627111828,-3.479162095,9
-21.48235479,7.784499021,3
-22.17680138,6.621376318,3
11.08936087,27.32068074,0
4.079370066,-15.31628661,4
-6.541429549,-24.84365442,9
15.38644809,26.18148901,0
-6.006529446,7.219196357,8
-5.695377849,8.349678341,8
33.37537119,-6.151248173,6
15.70923624,-5.54115682,1
10.13417789,-10.87063922,7
24.16269551,-1.57607917,6
21.80441445,20.75338557,0
-3.109093935,-21.44881684,9
-13.31200611,-7.675140348,2
4.130105863,-24.95873252,4
-3.637743631,-24.12509769,9
-24.3748722,15.64000482,5
14.12066793,-1.9522063,1
-11.97446956,6.517930506,8
0.896639112,-20.82017942,9
-21.52844541,1.0883022,3
29.89234092,-2.299957291,6
7.772814202,10.32255345,1
-24.21637676,-16.51755092,2
5.995879171,-11.10376882,7
6.41642316,-10.90517077,7
4.145958957,-10.84903669,7
-28.89491032,-6.093110569,5
-23.48908314,-0.046506619,3
-28.52244745,-3.460674793,3
-11.77666547,-13.5253102,2
-23.81539899,-16.38121797,2
-1.256376945,-20.54733224,9
-21.38518258,2.091215223,3
16.56502172,-9.239110718,1
10.58133651,-17.45251461,4
6.498897936,-2.486211304,7
12.00973977,24.08224027,0
9.132959022,2.96259029,1
15.06685691,21.84537811,0
-3.34593484,-12.88299787,9
11.98707434,10.27322869,1
6.991959507,-31.23423317,4
-32.76153657,-0.600650757,3
36.35513291,-4.319084431,6
7.973259328,-21.88076077,4
-8.172274039,6.252409126,8
25.86621123,-0.553500809,6
-26.7750339,1.534141934,3
-6.325261492,5.902283322,8
-1.305755303,-14.0089737,9
-12.9307486,20.86179726,5
-13.12134545,6.203895474,8
19.35000883,9.365048901,6
16.37354757,-5.313671163,1
18.92164654,9.668232855,6
-17.83678503,-16.30193071,2
-5.206313212,-22.99934885,9
10.75114213,-1.724788814,7
17.78071242,15.74058849,0
-24.0808765,-20.02539733,2
-4.384420745,-26.34876232,9
-23.39903431,-3.817526178,3
-1.884335362,-14.22556199,9
-12.11631124,11.8933246,8
8.260211917,-9.502159646,7
6.376032054,-25.4688868,4
-21.98056096,16.68620775,5
-16.28664612,24.07746155,5
-7.757664541,21.6206487,5
-21.53063566,13.24178844,5
13.9067499,15.12976506,0
-2.215285878,-13.05263048,9
12.64870957,17.48986652,0
25.40642509,-3.064204546,6
-18.16817321,17.32983404,5
-23.77324049,0.180243627,3
-15.39767186,-22.34931543,2
12.65479714,-22.91965257,4
11.96727829,-17.32370319,4
12.68594864,26.58674455,0
-8.807313973,24.30435954,5
-7.539317223,23.67976178,5
23.30829191,-0.768638135,6
-15.15271727,-19.24546611,2
18.27929342,21.89188582,0
2.594065667,-10.36216261,7
10.30087158,7.777799401,1
4.915879459,-15.20168152,4
19.67749498,6.086893044,6
6.749270081,6.863632939,1
-2.631890491,-21.33065452,9
20.65363236,22.85725455,0
-20.11200214,13.98690147,5
-2.67281381,-23.53965604,9
-18.13949315,-23.46777674,2
-6.417576328,-7.799502441,9
10.94181117,-26.5893618,4
31.31134611,-6.697742652,6
8.642915409,-26.04278755,4
4.43270697,-19.05852927,4
-15.06060209,23.99110718,5
10.11660165,24.48786321,0
-24.98144883,-1.209853878,3
14.52947053,5.442799169,1
3.032263987,-17.35182918,4
-12.74143862,0.993769654,8
-16.6764296,15.85261144,5
8.237920597,12.12090919,1
-19.74273585,19.67373414,5
8.239790816,12.40349501,1
-22.23734379,-13.5265799,2
13.98688642,1.191752234,1
16.23627463,25.77052404,0
-16.25879402,23.44174036,5
9.224949093,-17.83192104,4
-21.40104026,1.481695251,3
-16.04653204,-19.40349963,2
-21.53536883,19.07100594,5
-22.55346842,19.22350103,5
29.62303055,0.200681806,6
11.69242993,19.87117248,0
36.86150208,-2.872850463,6
15.15780865,5.364012366,1
-15.06103607,-15.24485646,2
-2.096507847,-11.64450468,9
-19.48825014,-2.010863395,3
-15.57474457,-10.69492132,2
21.75157556,-9.119496672,1
9.999113928,19.36198686,0
-16.36483803,10.14069805,8
-17.48135729,15.27083383,5
23.2011987,4.82670048,6
-8.770114419,25.50865419,5
19.3491465,4.106787584,6
-16.22231787,-19.21812395,2
10.34390972,5.05064371,1
-10.73023666,-4.641921481,2
10.27759005,5.042559542,1
-19.67714325,-24.95260343,2
-14.82990195,-15.52545305,2
-22.28329576,0.129856568,3
13.07445481,-3.451431364,1
24.29173731,1.034440619,6
-19.7491446,-0.691059188,3
-4.571656172,-11.14153924,9
-12.19744274,-18.20683332,1
-1.251364546,-22.44204555,9
17.39607744,11.60659481,6
-9.749304368,22.05244407,5
8.056755988,-6.998014878,7
-6.216953824,22.61833309,5
-24.98481804,2.483464063,3
-25.73267651,5.040030297,3
-3.361354018,1.684544765,7
-9.811539625,14.72817719,8
-8.281948042,26.14495849,5
20.50616995,-0.079574695,6
5.915197123,-24.67270007,4
-5.345472365,17.34122927,8
1.131442006,3.41248157,7
-24.68781471,-4.09825719,3
14.94538415,-0.991810753,1
-7.250711563,-11.03781169,9
9.328004153,15.83699643,0
25.64940591,-1.884770426,6
16.5442625,28.02770908,0
-26.89198053,1.244395349,3
-5.068489517,11.38621383,8
1.775012883,-28.83646716,4
-7.577414282,8.479856042,8
-5.433121654,-12.28429121,9
-5.052083378,-18.26925932,9
28.24991135,-3.116567326,6
-6.244994288,-18.76103298,9
-5.724997,-14.41865179,9
26.32162835,-0.202769462,6
16.7042749,-19.41338434,4
1.273866125,-2.578306068,7
10.31918849,-15.49983007,4
12.20780632,22.07167581,0
-17.40958419,-15.42683904,2
20.53686991,5.614555319,6
12.85695245,20.53771337,0
-6.932316595,-23.94907689,2
-11.00328597,-3.657762051,2
-8.634149461,-15.04492503,9
31.34495124,-0.173500543,6
-18.91456392,-2.181102144,3
-9.468217511,9.780985948,8
-14.08701328,-4.834203366,2
-8.308554732,7.370395684,8
9.270548017,-8.990574138,7
-21.25799176,16.81038112,5
-21.27523373,-4.906294957,3
-24.99469578,-16.57482036,2
-28.55252073,0.131868901,3
35.83636009,-4.585963091,6
-3.257248419,-17.52104513,5
-3.989720275,-23.51059464,9
-28.33540475,2.301958063,3
3.073175699,-6.69871803,7
20.51279864,-0.627355881,5
16.64953452,-8.653156621,1
5.277713149,-10.97691986,7
3.500010278,-23.77495026,4
9.817486301,-4.025712737,7
-25.43098731,16.27596528,5
-6.658990599,2.646212542,8
-23.89475149,-13.84559362,2
-8.314159981,4.825418742,8
-4.187394493,1.674379149,2
-6.520675995,-23.28063638,9
21.42691309,3.731825396,6
18.77305232,16.34859378,0
6.424466795,-20.54254021,4
17.55172607,23.52658971,0
-31.34400661,-1.678460846,3
4.829937114,-3.905918231,7
-6.643162212,11.71040188,8
7.690889079,-8.221377685,7
-12.60863367,-14.52411907,2
20.68533329,24.78655155,0
-2.906813201,17.57891304,8
-30.21327976,3.471767298,3
11.54729622,21.47355798,0
0.38165437,-27.5962851,4
-27.82991898,6.853357182,3
10.23910176,26.95462478,0
6.267111015,-29.6650504,4
-8.609838072,23.01985324,5
-7.955635352,-3.403700577,9
-5.30474978,16.36723969,8
14.08842528,-19.59421723,4
28.41770292,6.494708528,6
14.26274403,-23.33497975,4
-19.63495501,-12.50510936,2
9.769797548,-23.46326341,4
-11.60790268,-21.26468398,2
7.486984099,-20.714077,4
-3.248199025,6.715035808,2
-19.27629985,-15.39384603,2
5.974724397,-5.779230551,7
16.62534007,5.604522655,2
14.12921176,20.19237886,0
9.704914028,30.91530438,2
11.32976235,-15.35316332,4
-12.11006247,-9.996094839,2
-2.19411E-05,3.243455269,7
12.64232438,-16.90593431,4
10.93978241,-10.66541032,7
-8.191922862,3.849258687,8
-6.801143955,-26.7902642,9
6.776487534,-16.2783429,4
-23.42205253,-3.257735018,3
-1.773401719,6.065499065,7
15.72003818,23.22613992,0
2.959699491,-30.24759656,4
4.945168615,4.106987524,7
-13.23498274,19.05455316,5
-16.29787095,-13.36446752,2
17.94067094,-3.405188421,1
-1.850587414,14.05743238,8
2.701434984,-19.14170667,4
-3.427359069,15.58930634,8
-14.84013811,-14.7700472,2
23.2224409,20.045452,0
22.7099264,-10.16688161,1
-5.096971054,6.140834475,8
-12.99725902,16.16243872,5
22.23768518,19.33751141,0
-3.807349095,-1.205426236,7
-15.54900974,-11.61393157,2
18.50179618,19.59684603,0
26.02176996,0.642554411,6
-16.96877765,21.54999942,5
15.01414975,-1.338187303,1
11.63876459,2.685282102,1
12.46702873,-4.113912342,1
26.97064765,2.306210813,6
10.43562842,-21.11048997,4
-29.81857649,0.698670833,3
18.17882045,-11.42024873,1
-0.597395041,1.90677389,7
8.335731358,-0.346492495,7
10.65416447,-28.28253157,4
-23.05957799,-17.62024258,2
-18.82325174,-20.91503154,2
-21.34660884,14.05816779,5
25.23019841,-1.043026553,6
12.75648203,7.667441532,1
-9.392187017,-6.773397249,9
15.84429,-18.95041637,4
25.54807692,10.33974643,6
-9.314959901,-6.423745837,9
-16.69498021,18.32575384,5
-9.253890727,-8.400535663,9
4.910240868,-17.58109462,4
-4.3798079,27.56268679,5
-24.74574758,-18.03267135,2
7.037058149,-26.557237,4
-3.717829735,27.94440534,5
12.66269943,-4.64957282,1
-5.382873464,27.53423658,5
-9.045510263,-9.876752285,9
-9.966466806,12.74996933,8
25.21796442,6.467707215,6
18.54929851,23.0677663,0
-9.628200624,7.323221492,8
-17.7540946,0.588749657,3
21.97246028,-6.942225408,1
9.029109636,5.723250961,1
21.45690466,19.7143076,0
-7.146883727,22.42149205,5
1.591912129,-2.333368545,7
-30.90665898,-0.351663568,3
11.9021739,-21.05864629,4
5.511723393,-25.10948162,4
-3.008977701,-0.75387185,7
14.98454273,15.04282181,0
20.04926331,22.79176341,0
1.241325208,-32.02688663,4
5.884592792,-26.93666012,4
-7.034737319,9.936931036,8
-27.98041641,2.894937235,3
1.157310473,-31.46375983,4
3.842635978,-1.293641138,7
-6.337999008,5.318030365,8
0.376444888,0.496615462,7
-4.224979608,27.58215752,5
10.83876168,-5.846919438,7
16.92219452,-1.507920734,1
-12.7751939,-13.15929687,2
28.79175512,-0.511968504,6
-15.85145354,20.58379393,5
24.05341655,-0.903551394,6
-5.434375726,10.64034894,8
-10.10759086,2.992250199,8
-22.57745597,3.089194838,3
-7.98526585,-11.86942277,9
-2.432748869,-25.06771975,9
25.95820448,2.222036765,6
29.24660037,-4.729642486,6
0.721128906,-1.458957994,7
20.46052584,16.12203428,0
-10.9751769,-21.67215618,5
14.35901661,26.48828494,0
-24.97725972,7.495374924,3
-7.169560088,-14.29111552,9
-7.889197413,7.887378773,8
2.195147657,-0.730975798,7
-0.378053329,0.581005521,7
-3.885292494,3.076721773,3
21.13628358,-4.964200819,1
16.73603694,-8.249392557,1
-20.77306155,-16.62089187,2
-20.08345551,-24.65537351,2
21.61191668,9.853541497,6
-4.340659228,10.4146966,8
-11.95989086,4.854089622,8
-4.835992062,-5.357551438,9
-5.667674828,24.08393065,5
-8.597151747,5.784980875,8
-5.262247808,-9.241271182,9
34.10587857,-4.683730009,6
-2.623163025,1.891885288,7
19.86854843,15.9671829,0
1.726597963,-27.4709789,4
-8.986766359,25.29993544,3
-16.90856782,-9.240258288,2
-19.92225901,19.50922354,5
1.911074682,18.5256725,1
2.921000198,20.73298381,1
-13.23517897,24.81355065,5
15.96479208,4.448005327,1
-1.487064284,-20.28501116,9
5.757020796,-0.656957318,7
-3.604860996,-9.242407694,9
-21.78456727,-16.4472276,2
10.24192626,20.38029693,0
-17.0746672,-1.845834197,3
-6.507403534,8.764321719,8
9.982692155,16.27614039,0
-19.14743812,3.036579025,3
17.97218792,-13.22298981,1
-2.055185284,-10.82737568,9
7.492925701,16.70140646,0
-9.840523485,16.88633858,8
-29.06553601,5.591242075,3
-29.72424647,4.888396366,3
33.46315055,-4.045866859,6
13.94490425,-7.287572731,1
1.293604196,12.89830687,8
33.886931,-3.265227123,0
13.43233813,-23.75473363,4
1.97656109,-23.0414105,4
-10.63416426,22.4284863,5
19.99803798,2.839929552,6
-22.15408335,8.381814437,3
8.791640358,-29.95651022,4
-24.81168172,-21.56349126,2
-28.28159117,9.443414586,3
-6.170110011,28.21519247,5
17.48856247,24.38008856,0
-6.258357205,28.36028047,5
18.6463908,8.801376724,6
13.81501072,29.30294794,0
-23.35061774,12.11689882,8
-2.724323762,19.84295789,8
-12.20454451,26.19050782,5
12.02034408,10.78635975,1
11.89307205,-19.84400133,4
16.58743405,-23.44447237,4
-10.2757178,27.93323448,5
-22.92650727,16.39843761,5
9.684706977,-24.53407516,4
14.11656747,-0.707749458,1
-14.86797178,4.741428349,8
25.80410192,6.053902697,6
22.87756357,-13.27161599,1
-15.67667997,-7.540573276,2
20.19891092,25.01968537,0
-6.703224786,-5.966235483,9
-18.24550375,-24.62741616,2
20.55175308,7.756380886,6
7.905300606,24.45005657,0
10.38578478,-19.51686587,4
-24.29892257,-6.430229906,3
-2.730957504,18.25042753,8
19.60087841,-13.83684559,1
-23.0485409,13.96572746,5
-14.30615792,27.43156814,5
13.50338867,5.785861361,1
1.800249479,5.358554378,7
-26.94207388,9.303481863,3
9.744827965,12.498771,1
-9.517292521,8.894448983,5
-2.840482583,13.26446703,8
-19.78866794,-19.67393641,2
1.597638427,-21.97234791,4
-15.70440114,17.12487343,5
32.77240014,-1.594523844,6
10.46990213,24.52253848,0
-16.18879191,-12.09422838,2
-26.1308813,4.947175371,3
9.664599961,3.4048106,1
0.33826601,4.508387493,7
-10.4662912,17.19235639,8
8.717611183,8.763103612,1
-16.96049425,-2.902373212,3
-23.89581271,-17.93185369,2
-22.94178968,18.18192014,5
5.413979223,-30.69363319,4
-4.526541766,9.126581477,8
-14.2989875,20.3956152,5
5.265426683,-15.79935571,4
-25.10904309,1.777287167,3
9.768181657,-7.330854563,7
-7.078273952,12.63873815,8
22.20026503,-7.720777501,1
7.461813847,-4.633108997,7
-13.08500486,-2.856426846,2
17.80355353,18.71017256,0
-3.431089839,-27.95570692,9
-25.83104713,-14.88332349,2
-5.027248677,15.86366195,8
-6.194269692,-6.855868914,9
-1.132132641,-19.41901594,9
-16.71967943,18.292543,5
4.50834046,10.8028912,1
13.93880133,-16.59711529,4
-17.85044808,-10.46890682,2
-18.38806736,-9.433014147,2
18.5297794,26.87710712,0
16.65791553,-20.85843674,4
-0.656792499,5.102833964,7
-3.265373624,-0.357299857,7
7.572542714,23.76603315,0
-4.451887624,-27.70789331,9
-19.93006233,-23.01174192,2
-6.243294367,-1.864021438,9
-5.108652389,7.513382307,8
-12.82960538,26.55231997,5
-9.401756551,-7.449272576,9
17.28626481,-22.9406854,4
2.837053014,-1.432999669,7
27.80643482,6.709925904,6
-18.43599888,12.52006863,5
-14.45830663,-14.45959165,2
-20.22752704,-22.92094187,2
-21.35011991,-12.75241912,2
-16.4018153,18.80727888,5
-13.79629192,-6.403677215,2
4.294084279,18.1035561,1
-3.53002438,17.8410714,8
-8.288130677,-6.598000306,9
-17.53160811,-19.62989755,2
-7.981191933,23.72696868,5
-19.92223323,16.13586182,5
19.34969825,21.90563593,0
-4.455424933,11.06658453,8
8.957773456,-3.638592564,7
-1.791270268,-21.70291748,5
13.66187609,-23.68982291,4
5.013066195,-10.07597935,7
-13.5601203,27.12489816,5
-29.0299117,5.871801951,3
-28.43062121,4.090179916,3
-18.02925998,-22.84735802,2
-15.54230465,14.65701553,3
22.18959464,5.40880845,6
7.510631693,-1.895700222,7
-7.032261329,-9.112115918,9
5.926066333,7.502691488,1
9.560945708,29.66232926,0
23.71634963,-12.55451298,1
22.62138126,23.74997212,0
-11.97938492,4.514554569,8
-23.83719236,-19.53603592,2
-2.931544164,-9.092535374,9
-1.417814765,10.60885879,8
-29.87077084,-2.165268515,3
23.1081777,-0.750960479,6
-12.61951132,4.266567064,8
-23.37698429,-19.49125753,2
17.61394123,25.63493817,0
-24.82467898,15.79268333,5
-28.55423214,2.542073861,3
4.163696372,-21.19551933,4
28.15891499,-4.366624199,6
-25.18794078,4.216470334,3
-7.225221665,4.389486003,8
-7.71045641,3.74866856,8
9.688461677,-18.85634518,4
-13.39491703,-8.62928008,2
-22.92773916,20.33105313,5
-9.474822091,8.425035976,8
16.11915211,-9.341143072,1
-15.01877848,-11.58960891,2
31.032708,-5.666501017,6
3.800691069,-6.981368165,7
14.91464762,-6.926470864,1
14.66163371,-6.908348278,1
-20.485989,20.89835346,5
3.726219928,-21.03101679,4
-4.995565479,6.24371603,8
10.11210283,16.29439442,0
-23.17103741,18.01667173,5
1.555208551,17.09136033,1
26.61344939,-5.193277927,6
-20.29460775,10.17641734,3
3.042311781,-12.16516061,7
-10.24390949,4.965467092,8
15.63191677,25.11398048,0
-22.29393817,14.96006073,5
25.23818096,10.21873747,6
-17.13230775,-12.09338384,2
0.651483841,-5.827164246,7
28.61430263,-2.026138361,6
1.063120425,19.71393167,1
-18.38173791,9.118893767,8
5.517447839,-5.127464821,7
-8.973813043,-7.176697835,9
-4.335207862,27.08990229,5
0.587766128,-4.408652268,7
22.91347122,24.39344951,0
-16.32943339,-18.4631504,2
-5.395545548,-7.586609194,9
-17.40137931,14.22721787,5
-17.68898621,14.219675,5
-22.76993344,4.994404774,3
9.466366283,29.80671347,0
31.73414303,-6.357694209,6
17.61920611,14.97114071,0
8.293912371,27.54152444,0
-6.919369871,-2.022361888,9
12.81262394,-1.900620956,1
-21.92836839,5.126225799,3
-19.68788028,-24.59732153,2
30.61792004,-7.496458608,6
24.5251018,10.43186714,6
18.39341861,14.10231595,0
-11.96960483,-10.11075316,2
-16.54528866,-13.62508812,2
-3.848756847,27.86191824,5
9.548620997,29.12824668,0
14.47650832,-9.138839868,1
-5.658759295,-19.77296242,9
-22.75378476,20.23590364,5
20.51658413,-13.86599798,1
-15.41589469,19.26122457,5
-8.538726064,29.08124009,5
14.48490353,-23.19226301,4
23.66290645,-9.119385863,1
-19.44205324,12.41953398,6
13.12973869,-7.686837503,1
2.006567497,5.794433828,7
8.618368228,28.70952733,0
-25.28042503,9.694096883,3
34.12346406,-0.246891829,6
11.44457893,-19.18184745,4
-5.202110498,27.88236584,5
-10.36704208,5.985953479,8
-18.43243795,11.44334099,5
20.08530985,19.97160011,0
-13.52500516,1.775519874,3
13.48813496,-4.36997338,1
4.356467055,-5.148260784,7
-6.998542595,14.00761467,8
21.97724799,18.22583948,0
2.522830381,4.716943561,7
0.470801253,5.408758618,7
-14.84746962,19.31441295,5
-10.10844482,1.948587594,8
-5.074484459,24.18593802,5
2.180085334,-24.67960952,4
21.07595638,6.731605809,6
-24.09097592,-20.97712213,2
-10.75901558,-17.57434615,2
-3.707546843,-4.348161368,9
20.20527617,-14.12977551,1
-3.648758362,-12.55174549,9
-19.0151295,-5.140541312,3
8.942084534,3.26646619,1
2.265206865,11.56442157,1
-21.46553758,-25.18521665,2
8.94619041,-1.917550327,7
27.4167102,-0.83404786,6
-2.319246675,-16.68490294,9
2.845953104,18.81900304,1
3.847179901,15.83725934,1
30.63601343,5.229214561,6
-24.08398882,9.96927641,3
-16.62169738,15.25474215,5
31.15789019,-3.571479397,6
8.366684706,25.63019318,0
7.539039636,21.53212551,0
5.875696095,-28.58096059,4
-21.04781291,-24.17083793,2
21.95210434,-8.955188821,1
12.62441748,24.7324656,0
-5.530683843,-6.768399446,9
-0.299883809,4.601154876,7
6.978819695,1.916348855,7
-21.91358989,-24.83269835,2
5.014741382,13.70066303,1
-5.744465212,-27.75830651,9
-24.84619036,-1.279660916,3
-17.3321003,-16.83129497,2
-31.20052391,7.514558831,3
20.41890741,5.186825838,6
9.687990579,4.418421725,1
-4.350412034,14.74361105,8
2.656086945,20.44879176,1
-26.33731681,9.879299098,3
3.44315264,5.528653692,7
11.53699274,-0.731937761,1
6.469577548,23.02281275,0
0.674193195,2.137557024,7
16.94902674,-17.02728097,4
11.15667711,-24.04019865,4
9.767783052,11.23139632,1
-12.35424017,-18.4192693,2
17.16039791,-16.68944752,4
-21.63588622,7.829519282,3
-18.61954523,19.09665917,5
-3.098422953,-6.852355377,9
7.485243436,-10.96363898,7
-6.023835902,14.59943212,8
18.78724798,-21.5343757,4
-11.41082719,-6.330708346,2
34.38583578,-1.698408226,6
7.693734909,-28.56417995,4
16.73894815,-6.970961799,1
-13.09331436,16.83345962,5
9.687073012,-10.8246529,7
7.417685193,-30.28698127,4
-17.92591759,9.736691927,8
-11.29838167,-21.24880964,2
32.96606387,-2.54735822,6
-11.2817353,-21.15679573,2
10.44035085,-19.1131632,4
-11.64155029,-22.31594276,2
2.178782833,-23.0101113,4
7.348520575,-7.214075956,7
-18.50011575,-4.726368082,3
7.63405785,-22.07941106,4
-4.070628794,-17.47698039,9
-4.489519089,9.304519386,8
-5.334984819,3.6226623,8
12.46678359,19.00482267,0
-10.21528772,0.826337116,8
26.86687632,6.98204622,6
26.23781755,-0.349761516,6
14.50075869,9.022316278,1
-18.21817692,-16.20195803,2
-15.85513467,-16.26345186,2
-0.036385871,-12.5491162,9
9.39761762,-23.37952761,4
-30.69747152,5.326289915,3
-15.0548409,14.57228383,5
-18.12000399,-0.143915543,3
17.39311516,-23.15881496,4
10.84606068,-2.270583744,7
0.683846448,-3.734590163,7
-19.13312304,-2.221163087,3
10.35311194,16.15972497,0
-25.82945721,-16.74861004,2
13.73003076,-5.377507715,1
2.076129242,0.694072643,7
3.309400997,-25.30224933,4
11.50728651,5.278831764,1
0.966956386,0.472996978,7
-10.59147743,24.81964311,5
-7.204064035,-9.789879384,9
-3.638875747,-10.302585,9
-20.09473214,22.91075414,5
-6.583391393,15.25556651,8
6.872280333,24.52118721,0
-3.899039258,15.04735798,8
-25.14667491,-21.62897184,2
-25.24153541,-21.70683339,2
8.666353007,8.231043034,1
15.80512149,3.248541631,1
12.0411434,-17.964859,4
-31.79482668,5.012385008,3
-30.99533678,-3.661084232,3
-24.52829122,-19.82899192,2
19.06493458,7.515888555,6
-21.01872558,-21.47841313,2
-19.04220159,4.554398741,3
1.339634066,0.203701437,7
-8.866948188,-0.253759254,8
9.110583127,3.461163968,1
-1.189297083,1.032426582,7
23.93830152,-13.88505614,1
14.39452797,7.678342173,1
18.89819521,7.510450112,6
4.687179732,-10.91720234,7
6.410638078,26.04140965,0
-13.0531108,0.699073371,8
-20.69082781,-19.65171777,2
-0.241888471,0.463889223,7
6.012225284,7.813966971,1
18.58064272,23.27433839,0
0.390604999,-11.17704938,9
0.672045721,12.08756847,8
-4.767484072,-5.464519646,9
-17.23738093,-0.306100987,3
0.630743368,-10.04959224,9
5.947326196,4.542600837,7
5.083407514,0.21574696,7
-20.65311969,20.8972933,5
-26.23048308,1.158316389,3
-16.71324125,-18.81635659,2
-13.35491458,-7.158479483,2
0.611884961,-4.684135594,7
4.432770837,13.70342411,1
11.47696054,-20.70648111,4
-29.091744,6.038276338,3
27.79495088,1.130446613,6
-8.039101871,1.527398671,8
8.274549674,23.57746769,0
-23.52014564,-12.72510152,2
20.68003363,-14.28215496,1
-20.84362925,-0.229401871,3
5.012084585,11.40434011,1
-22.70801047,-20.70954756,2
15.74152839,-7.859577386,1
-7.617766565,20.73941844,5
-30.16151575,-2.744713115,3
6.231848491,9.754294935,1
-6.815605496,-4.832501792,9
20.84432427,19.91408109,0
-19.23919039,16.81100806,5
9.297812025,-29.72492096,4
8.027342263,23.61575953,0
-6.901940174,-25.0089693,8
-21.39251874,5.710153003,3
-7.436608348,-5.667155266,9
-2.361693223,-18.04125551,9
-24.39014317,-1.220103778,3
-15.46993717,-22.21123559,2
-13.87616276,21.55844445,5
13.00709226,-20.40965266,4
-16.38126824,-9.428631529,2
0.753184084,4.852597331,7
-3.277634486,-24.80500222,9
-4.918057621,26.38780941,5
-15.53533584,24.31372015,5
-9.197008562,4.568853241,8
-21.18407386,-3.33058021,3
-21.75471279,11.1045683,5
33.14180327,-3.84973798,6
-8.632749693,-14.6091125,9
15.3158448,-19.91100512,4
32.49627713,-0.319202234,6
19.2919645,10.42089641,5
22.14825642,2.557941098,6
-24.79533203,-13.92292195,2
8.50679823,-21.31036926,4
3.441062007,-26.40019576,4
13.23824423,0.468693817,1
2.043782544,-29.16985301,4
1.323289704,-31.3438972,4
28.93638786,6.038149541,6
-27.44277394,5.163968539,3
-5.442372089,-13.70839321,9
0.42431995,2.823192825,3
12.07261886,-16.64035078,4
-11.95088031,22.21593745,5
30.37479023,-1.409144199,6
25.19655124,-4.422795814,6
-13.58001705,23.90443719,5
2.482416743,-27.97351627,4
9.321036898,7.726155486,1
11.7048995,9.438507927,1
-17.48025345,22.71788675,5
-16.37897241,-7.257498907,2
5.798012116,10.57524443,1
7.194698042,20.46473103,0
10.61259767,12.10650874,1
-3.554682918,14.65583324,8
-5.97875397,14.70884313,8
-21.59225373,2.105106525,3
-13.28054732,5.803085552,8
-18.66579393,-19.69633519,2
-5.444149636,12.95036996,8
-11.19207064,8.901965073,8
-31.41823685,0.050698973,3
-0.397840592,-5.794362903,7
-5.046468758,9.557679658,8
17.57479651,22.06138689,0
-12.89398192,-9.892538867,2
-2.90308495,-14.42329901,9
8.043660403,19.8523656,0
-10.17452187,23.75342423,5
12.60869413,-22.9341244,4
2.211603523,17.38679458,1
-18.94559216,-5.099846147,3
-6.934696072,11.50887794,8
-8.138035089,-9.798731988,9
-11.79302597,-5.807058978,1
18.84681776,26.62513595,0
-12.35807893,12.81197428,8
18.20415535,7.163882572,6
-24.30952117,-13.39803067,2
35.39319206,-1.11908066,6
-24.24891391,17.87686639,5
26.46315851,8.298014895,6
9.291391836,28.90763422,0
-18.87671144,-25.64316196,2
15.70842987,-16.27861796,4
32.29706317,-4.905618489,6
-7.847590292,-6.060306711,9
5.19124199,0.515851774,7
-6.546595114,-19.54096622,9
27.79665649,4.027907367,6
23.03539511,4.489069808,6
-13.42047947,-15.84420839,2
22.76093727,3.578914588,6
21.64575171,-12.88616339,1
0.339328192,5.255537702,7
